sample,fastq_1,fastq_2,strandedness
OO9,./0_raw_data/AS-401117-LR-46305_R1.fastq.gz,./0_raw_data/AS-401117-LR-46305_R2.fastq.gz,auto
OO66_56048,./0_raw_data/AS-570121-LR-56048_R1.fastq.gz,./0_raw_data/AS-570121-LR-56048_R2.fastq.gz,auto
OO14,./0_raw_data/AS-414694-LR-47648_R1.fastq.gz,./0_raw_data/AS-414694-LR-47648_R2.fastq.gz,auto
DD191T2,./0_raw_data/DD191_RNA_1.fastq.gz,./0_raw_data/DD191_RNA_2.fastq.gz,auto
SRR8281317,./0_raw_data/SRR8281317_1.fastq.gz,./0_raw_data/SRR8281317_2.fastq.gz,auto
SRR8281318,./0_raw_data/SRR8281318_1.fastq.gz,./0_raw_data/SRR8281318_2.fastq.gz,auto
SRR8281319,./0_raw_data/SRR8281319_1.fastq.gz,./0_raw_data/SRR8281319_2.fastq.gz,auto
SRR8281320,./0_raw_data/SRR8281320_1.fastq.gz,./0_raw_data/SRR8281320_2.fastq.gz,auto
SRR8281321,./0_raw_data/SRR8281321_1.fastq.gz,./0_raw_data/SRR8281321_2.fastq.gz,auto
SRR8281322,./0_raw_data/SRR8281322_1.fastq.gz,./0_raw_data/SRR8281322_2.fastq.gz,auto
SRR8281323,./0_raw_data/SRR8281323_1.fastq.gz,./0_raw_data/SRR8281323_2.fastq.gz,auto
SRR8281325,./0_raw_data/SRR8281325_1.fastq.gz,./0_raw_data/SRR8281325_2.fastq.gz,auto
SRR8281326,./0_raw_data/SRR8281326_1.fastq.gz,./0_raw_data/SRR8281326_2.fastq.gz,auto
SRR8281327,./0_raw_data/SRR8281327_1.fastq.gz,./0_raw_data/SRR8281327_2.fastq.gz,auto
SRR8281328,./0_raw_data/SRR8281328_1.fastq.gz,./0_raw_data/SRR8281328_2.fastq.gz,auto
SRR8281329,./0_raw_data/SRR8281329_1.fastq.gz,./0_raw_data/SRR8281329_2.fastq.gz,auto
SRR8281330,./0_raw_data/SRR8281330_1.fastq.gz,./0_raw_data/SRR8281330_2.fastq.gz,auto
SRR8281331,./0_raw_data/SRR8281331_1.fastq.gz,./0_raw_data/SRR8281331_2.fastq.gz,auto
SRR8281332,./0_raw_data/SRR8281332_1.fastq.gz,./0_raw_data/SRR8281332_2.fastq.gz,auto
SRR8281333,./0_raw_data/SRR8281333_1.fastq.gz,./0_raw_data/SRR8281333_2.fastq.gz,auto
SRR8281334,./0_raw_data/SRR8281334_1.fastq.gz,./0_raw_data/SRR8281334_2.fastq.gz,auto
SRR8281335,./0_raw_data/SRR8281335_1.fastq.gz,./0_raw_data/SRR8281335_2.fastq.gz,auto
SRR8281336,./0_raw_data/SRR8281336_1.fastq.gz,./0_raw_data/SRR8281336_2.fastq.gz,auto
SRR8281337,./0_raw_data/SRR8281337_1.fastq.gz,./0_raw_data/SRR8281337_2.fastq.gz,auto
SRR8281338,./0_raw_data/SRR8281338_1.fastq.gz,./0_raw_data/SRR8281338_2.fastq.gz,auto
SRR8281339,./0_raw_data/SRR8281339_1.fastq.gz,./0_raw_data/SRR8281339_2.fastq.gz,auto
SRR8281340,./0_raw_data/SRR8281340_1.fastq.gz,./0_raw_data/SRR8281340_2.fastq.gz,auto
SRR8281341,./0_raw_data/SRR8281341_1.fastq.gz,./0_raw_data/SRR8281341_2.fastq.gz,auto
SRR8281342,./0_raw_data/SRR8281342_1.fastq.gz,./0_raw_data/SRR8281342_2.fastq.gz,auto
SRR8281343,./0_raw_data/SRR8281343_1.fastq.gz,./0_raw_data/SRR8281343_2.fastq.gz,auto
SRR8281344,./0_raw_data/SRR8281344_1.fastq.gz,./0_raw_data/SRR8281344_2.fastq.gz,auto
SRR8281345,./0_raw_data/SRR8281345_1.fastq.gz,./0_raw_data/SRR8281345_2.fastq.gz,auto
SRR8281346,./0_raw_data/SRR8281346_1.fastq.gz,./0_raw_data/SRR8281346_2.fastq.gz,auto
SRR8281347,./0_raw_data/SRR8281347_1.fastq.gz,./0_raw_data/SRR8281347_2.fastq.gz,auto
SRR8281348,./0_raw_data/SRR8281348_1.fastq.gz,./0_raw_data/SRR8281348_2.fastq.gz,auto
SRR8281349,./0_raw_data/SRR8281349_1.fastq.gz,./0_raw_data/SRR8281349_2.fastq.gz,auto
SRR8281350,./0_raw_data/SRR8281350_1.fastq.gz,./0_raw_data/SRR8281350_2.fastq.gz,auto
SRR8281351,./0_raw_data/SRR8281351_1.fastq.gz,./0_raw_data/SRR8281351_2.fastq.gz,auto
SRR8281352,./0_raw_data/SRR8281352_1.fastq.gz,./0_raw_data/SRR8281352_2.fastq.gz,auto
SRR8281353,./0_raw_data/SRR8281353_1.fastq.gz,./0_raw_data/SRR8281353_2.fastq.gz,auto
SRR8281354,./0_raw_data/SRR8281354_1.fastq.gz,./0_raw_data/SRR8281354_2.fastq.gz,auto
SRR8281355,./0_raw_data/SRR8281355_1.fastq.gz,./0_raw_data/SRR8281355_2.fastq.gz,auto
SRR8281356,./0_raw_data/SRR8281356_1.fastq.gz,./0_raw_data/SRR8281356_2.fastq.gz,auto
SRR8281357,./0_raw_data/SRR8281357_1.fastq.gz,./0_raw_data/SRR8281357_2.fastq.gz,auto
SRR8281358,./0_raw_data/SRR8281358_1.fastq.gz,./0_raw_data/SRR8281358_2.fastq.gz,auto
SRR8281359,./0_raw_data/SRR8281359_1.fastq.gz,./0_raw_data/SRR8281359_2.fastq.gz,auto
SRR8281360,./0_raw_data/SRR8281360_1.fastq.gz,./0_raw_data/SRR8281360_2.fastq.gz,auto
SRR8281361,./0_raw_data/SRR8281361_1.fastq.gz,./0_raw_data/SRR8281361_2.fastq.gz,auto
SRR8281362,./0_raw_data/SRR8281362_1.fastq.gz,./0_raw_data/SRR8281362_2.fastq.gz,auto
SRR8281363,./0_raw_data/SRR8281363_1.fastq.gz,./0_raw_data/SRR8281363_2.fastq.gz,auto
SRR8281364,./0_raw_data/SRR8281364_1.fastq.gz,./0_raw_data/SRR8281364_2.fastq.gz,auto
SRR8281365,./0_raw_data/SRR8281365_1.fastq.gz,./0_raw_data/SRR8281365_2.fastq.gz,auto
SRR8281366,./0_raw_data/SRR8281366_1.fastq.gz,./0_raw_data/SRR8281366_2.fastq.gz,auto
SRR8281367,./0_raw_data/SRR8281367_1.fastq.gz,./0_raw_data/SRR8281367_2.fastq.gz,auto
SRR8281368,./0_raw_data/SRR8281368_1.fastq.gz,./0_raw_data/SRR8281368_2.fastq.gz,auto
SRR8281369,./0_raw_data/SRR8281369_1.fastq.gz,./0_raw_data/SRR8281369_2.fastq.gz,auto
SRR8281370,./0_raw_data/SRR8281370_1.fastq.gz,./0_raw_data/SRR8281370_2.fastq.gz,auto
SRR8281371,./0_raw_data/SRR8281371_1.fastq.gz,./0_raw_data/SRR8281371_2.fastq.gz,auto
SRR8281372,./0_raw_data/SRR8281372_1.fastq.gz,./0_raw_data/SRR8281372_2.fastq.gz,auto
SRR8281373,./0_raw_data/SRR8281373_1.fastq.gz,./0_raw_data/SRR8281373_2.fastq.gz,auto
SRR8281374,./0_raw_data/SRR8281374_1.fastq.gz,./0_raw_data/SRR8281374_2.fastq.gz,auto
SRR8281375,./0_raw_data/SRR8281375_1.fastq.gz,./0_raw_data/SRR8281375_2.fastq.gz,auto
SRR8281376,./0_raw_data/SRR8281376_1.fastq.gz,./0_raw_data/SRR8281376_2.fastq.gz,auto
SRR8281377,./0_raw_data/SRR8281377_1.fastq.gz,./0_raw_data/SRR8281377_2.fastq.gz,auto
SRR8281378,./0_raw_data/SRR8281378_1.fastq.gz,./0_raw_data/SRR8281378_2.fastq.gz,auto
SRR8281379,./0_raw_data/SRR8281379_1.fastq.gz,./0_raw_data/SRR8281379_2.fastq.gz,auto
SRR8281380,./0_raw_data/SRR8281380_1.fastq.gz,./0_raw_data/SRR8281380_2.fastq.gz,auto
SRR8281381,./0_raw_data/SRR8281381_1.fastq.gz,./0_raw_data/SRR8281381_2.fastq.gz,auto
SRR8281382,./0_raw_data/SRR8281382_1.fastq.gz,./0_raw_data/SRR8281382_2.fastq.gz,auto
SRR8281383,./0_raw_data/SRR8281383_1.fastq.gz,./0_raw_data/SRR8281383_2.fastq.gz,auto
SRR8281384,./0_raw_data/SRR8281384_1.fastq.gz,./0_raw_data/SRR8281384_2.fastq.gz,auto
SRR8281385,./0_raw_data/SRR8281385_1.fastq.gz,./0_raw_data/SRR8281385_2.fastq.gz,auto
SRR8281386,./0_raw_data/SRR8281386_1.fastq.gz,./0_raw_data/SRR8281386_2.fastq.gz,auto
SRR8281387,./0_raw_data/SRR8281387_1.fastq.gz,./0_raw_data/SRR8281387_2.fastq.gz,auto
SRR8281388,./0_raw_data/SRR8281388_1.fastq.gz,./0_raw_data/SRR8281388_2.fastq.gz,auto
SRR8281389,./0_raw_data/SRR8281389_1.fastq.gz,./0_raw_data/SRR8281389_2.fastq.gz,auto
SRR8281390,./0_raw_data/SRR8281390_1.fastq.gz,./0_raw_data/SRR8281390_2.fastq.gz,auto
SRR8281391,./0_raw_data/SRR8281391_1.fastq.gz,./0_raw_data/SRR8281391_2.fastq.gz,auto
SRR8281392,./0_raw_data/SRR8281392_1.fastq.gz,./0_raw_data/SRR8281392_2.fastq.gz,auto
SRR8281393,./0_raw_data/SRR8281393_1.fastq.gz,./0_raw_data/SRR8281393_2.fastq.gz,auto
SRR8281394,./0_raw_data/SRR8281394_1.fastq.gz,./0_raw_data/SRR8281394_2.fastq.gz,auto
SRR8281395,./0_raw_data/SRR8281395_1.fastq.gz,./0_raw_data/SRR8281395_2.fastq.gz,auto
SRR8281396,./0_raw_data/SRR8281396_1.fastq.gz,./0_raw_data/SRR8281396_2.fastq.gz,auto
SRR8281397,./0_raw_data/SRR8281397_1.fastq.gz,./0_raw_data/SRR8281397_2.fastq.gz,auto
SRR8281398,./0_raw_data/SRR8281398_1.fastq.gz,./0_raw_data/SRR8281398_2.fastq.gz,auto
SRR8281399,./0_raw_data/SRR8281399_1.fastq.gz,./0_raw_data/SRR8281399_2.fastq.gz,auto
SRR8281400,./0_raw_data/SRR8281400_1.fastq.gz,./0_raw_data/SRR8281400_2.fastq.gz,auto
SRR8281401,./0_raw_data/SRR8281401_1.fastq.gz,./0_raw_data/SRR8281401_2.fastq.gz,auto
SRR8281402,./0_raw_data/SRR8281402_1.fastq.gz,./0_raw_data/SRR8281402_2.fastq.gz,auto
SRR8281403,./0_raw_data/SRR8281403_1.fastq.gz,./0_raw_data/SRR8281403_2.fastq.gz,auto
SRR8281404,./0_raw_data/SRR8281404_1.fastq.gz,./0_raw_data/SRR8281404_2.fastq.gz,auto
SRR8281405,./0_raw_data/SRR8281405_1.fastq.gz,./0_raw_data/SRR8281405_2.fastq.gz,auto
SRR8281406,./0_raw_data/SRR8281406_1.fastq.gz,./0_raw_data/SRR8281406_2.fastq.gz,auto
SRR8281407,./0_raw_data/SRR8281407_1.fastq.gz,./0_raw_data/SRR8281407_2.fastq.gz,auto
SRR8281408,./0_raw_data/SRR8281408_1.fastq.gz,./0_raw_data/SRR8281408_2.fastq.gz,auto
SRR8281409,./0_raw_data/SRR8281409_1.fastq.gz,./0_raw_data/SRR8281409_2.fastq.gz,auto
SRR8281410,./0_raw_data/SRR8281410_1.fastq.gz,./0_raw_data/SRR8281410_2.fastq.gz,auto
SRR8281411,./0_raw_data/SRR8281411_1.fastq.gz,./0_raw_data/SRR8281411_2.fastq.gz,auto
SRR8281412,./0_raw_data/SRR8281412_1.fastq.gz,./0_raw_data/SRR8281412_2.fastq.gz,auto
SRR8281413,./0_raw_data/SRR8281413_1.fastq.gz,./0_raw_data/SRR8281413_2.fastq.gz,auto
SRR8281414,./0_raw_data/SRR8281414_1.fastq.gz,./0_raw_data/SRR8281414_2.fastq.gz,auto
SRR8281415,./0_raw_data/SRR8281415_1.fastq.gz,./0_raw_data/SRR8281415_2.fastq.gz,auto
SRR8281416,./0_raw_data/SRR8281416_1.fastq.gz,./0_raw_data/SRR8281416_2.fastq.gz,auto
SRR8281417,./0_raw_data/SRR8281417_1.fastq.gz,./0_raw_data/SRR8281417_2.fastq.gz,auto
SRR8281418,./0_raw_data/SRR8281418_1.fastq.gz,./0_raw_data/SRR8281418_2.fastq.gz,auto
SRR8281419,./0_raw_data/SRR8281419_1.fastq.gz,./0_raw_data/SRR8281419_2.fastq.gz,auto
SRR8281420,./0_raw_data/SRR8281420_1.fastq.gz,./0_raw_data/SRR8281420_2.fastq.gz,auto
SRR8281421,./0_raw_data/SRR8281421_1.fastq.gz,./0_raw_data/SRR8281421_2.fastq.gz,auto
SRR8281422,./0_raw_data/SRR8281422_1.fastq.gz,./0_raw_data/SRR8281422_2.fastq.gz,auto
SRR8281423,./0_raw_data/SRR8281423_1.fastq.gz,./0_raw_data/SRR8281423_2.fastq.gz,auto
SRR8281424,./0_raw_data/SRR8281424_1.fastq.gz,./0_raw_data/SRR8281424_2.fastq.gz,auto
SRR8281425,./0_raw_data/SRR8281425_1.fastq.gz,./0_raw_data/SRR8281425_2.fastq.gz,auto
SRR8281426,./0_raw_data/SRR8281426_1.fastq.gz,./0_raw_data/SRR8281426_2.fastq.gz,auto
SRR8281427,./0_raw_data/SRR8281427_1.fastq.gz,./0_raw_data/SRR8281427_2.fastq.gz,auto
SRR8281428,./0_raw_data/SRR8281428_1.fastq.gz,./0_raw_data/SRR8281428_2.fastq.gz,auto
SRR8281429,./0_raw_data/SRR8281429_1.fastq.gz,./0_raw_data/SRR8281429_2.fastq.gz,auto
SRR8281430,./0_raw_data/SRR8281430_1.fastq.gz,./0_raw_data/SRR8281430_2.fastq.gz,auto
SRR8281431,./0_raw_data/SRR8281431_1.fastq.gz,./0_raw_data/SRR8281431_2.fastq.gz,auto
SRR8281432,./0_raw_data/SRR8281432_1.fastq.gz,./0_raw_data/SRR8281432_2.fastq.gz,auto
SRR8281433,./0_raw_data/SRR8281433_1.fastq.gz,./0_raw_data/SRR8281433_2.fastq.gz,auto
SRR8281434,./0_raw_data/SRR8281434_1.fastq.gz,./0_raw_data/SRR8281434_2.fastq.gz,auto
SRR8281435,./0_raw_data/SRR8281435_1.fastq.gz,./0_raw_data/SRR8281435_2.fastq.gz,auto
SRR8281436,./0_raw_data/SRR8281436_1.fastq.gz,./0_raw_data/SRR8281436_2.fastq.gz,auto
SRR8281437,./0_raw_data/SRR8281437_1.fastq.gz,./0_raw_data/SRR8281437_2.fastq.gz,auto
SRR8281438,./0_raw_data/SRR8281438_1.fastq.gz,./0_raw_data/SRR8281438_2.fastq.gz,auto
SRR8281439,./0_raw_data/SRR8281439_1.fastq.gz,./0_raw_data/SRR8281439_2.fastq.gz,auto
SRR8281440,./0_raw_data/SRR8281440_1.fastq.gz,./0_raw_data/SRR8281440_2.fastq.gz,auto
SRR8281441,./0_raw_data/SRR8281441_1.fastq.gz,./0_raw_data/SRR8281441_2.fastq.gz,auto
SRR8281442,./0_raw_data/SRR8281442_1.fastq.gz,./0_raw_data/SRR8281442_2.fastq.gz,auto
SRR8281443,./0_raw_data/SRR8281443_1.fastq.gz,./0_raw_data/SRR8281443_2.fastq.gz,auto
SRR8281444,./0_raw_data/SRR8281444_1.fastq.gz,./0_raw_data/SRR8281444_2.fastq.gz,auto
SRR8281445,./0_raw_data/SRR8281445_1.fastq.gz,./0_raw_data/SRR8281445_2.fastq.gz,auto
SRR8281446,./0_raw_data/SRR8281446_1.fastq.gz,./0_raw_data/SRR8281446_2.fastq.gz,auto
SRR8281447,./0_raw_data/SRR8281447_1.fastq.gz,./0_raw_data/SRR8281447_2.fastq.gz,auto
SRR8281448,./0_raw_data/SRR8281448_1.fastq.gz,./0_raw_data/SRR8281448_2.fastq.gz,auto
SRR8281449,./0_raw_data/SRR8281449_1.fastq.gz,./0_raw_data/SRR8281449_2.fastq.gz,auto
SRR8281450,./0_raw_data/SRR8281450_1.fastq.gz,./0_raw_data/SRR8281450_2.fastq.gz,auto
SRR8281451,./0_raw_data/SRR8281451_1.fastq.gz,./0_raw_data/SRR8281451_2.fastq.gz,auto
SRR8281452,./0_raw_data/SRR8281452_1.fastq.gz,./0_raw_data/SRR8281452_2.fastq.gz,auto
SRR8281453,./0_raw_data/SRR8281453_1.fastq.gz,./0_raw_data/SRR8281453_2.fastq.gz,auto
SRR8281454,./0_raw_data/SRR8281454_1.fastq.gz,./0_raw_data/SRR8281454_2.fastq.gz,auto
SRR8281455,./0_raw_data/SRR8281455_1.fastq.gz,./0_raw_data/SRR8281455_2.fastq.gz,auto
SRR8281456,./0_raw_data/SRR8281456_1.fastq.gz,./0_raw_data/SRR8281456_2.fastq.gz,auto
SRR8281457,./0_raw_data/SRR8281457_1.fastq.gz,./0_raw_data/SRR8281457_2.fastq.gz,auto
SRR8281458,./0_raw_data/SRR8281458_1.fastq.gz,./0_raw_data/SRR8281458_2.fastq.gz,auto
SRR8281459,./0_raw_data/SRR8281459_1.fastq.gz,./0_raw_data/SRR8281459_2.fastq.gz,auto
SRR8281460,./0_raw_data/SRR8281460_1.fastq.gz,./0_raw_data/SRR8281460_2.fastq.gz,auto
SRR8281461,./0_raw_data/SRR8281461_1.fastq.gz,./0_raw_data/SRR8281461_2.fastq.gz,auto
SRR8281462,./0_raw_data/SRR8281462_1.fastq.gz,./0_raw_data/SRR8281462_2.fastq.gz,auto
SRR8281463,./0_raw_data/SRR8281463_1.fastq.gz,./0_raw_data/SRR8281463_2.fastq.gz,auto
SRR8281464,./0_raw_data/SRR8281464_1.fastq.gz,./0_raw_data/SRR8281464_2.fastq.gz,auto
SRR8281465,./0_raw_data/SRR8281465_1.fastq.gz,./0_raw_data/SRR8281465_2.fastq.gz,auto
SRR8281466,./0_raw_data/SRR8281466_1.fastq.gz,./0_raw_data/SRR8281466_2.fastq.gz,auto
SRR8281467,./0_raw_data/SRR8281467_1.fastq.gz,./0_raw_data/SRR8281467_2.fastq.gz,auto
SRR8281468,./0_raw_data/SRR8281468_1.fastq.gz,./0_raw_data/SRR8281468_2.fastq.gz,auto
SRR8281469,./0_raw_data/SRR8281469_1.fastq.gz,./0_raw_data/SRR8281469_2.fastq.gz,auto
SRR8281470,./0_raw_data/SRR8281470_1.fastq.gz,./0_raw_data/SRR8281470_2.fastq.gz,auto
SRR8281471,./0_raw_data/SRR8281471_1.fastq.gz,./0_raw_data/SRR8281471_2.fastq.gz,auto
SRR8281472,./0_raw_data/SRR8281472_1.fastq.gz,./0_raw_data/SRR8281472_2.fastq.gz,auto
SRR8281473,./0_raw_data/SRR8281473_1.fastq.gz,./0_raw_data/SRR8281473_2.fastq.gz,auto
SRR8281474,./0_raw_data/SRR8281474_1.fastq.gz,./0_raw_data/SRR8281474_2.fastq.gz,auto
SRR8281475,./0_raw_data/SRR8281475_1.fastq.gz,./0_raw_data/SRR8281475_2.fastq.gz,auto
SRR8281476,./0_raw_data/SRR8281476_1.fastq.gz,./0_raw_data/SRR8281476_2.fastq.gz,auto
